1.000000 -0.618034
196191955446197290000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -11264254441006119000000000000000000000000000000000000000000000000000000000000000000.000000
317445252231252260000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -7766407009325271900000000000000000000000000000000000000000000000000000000000000000.000000
513637207677449550000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -19030661450331391000000000000000000000000000000000000000000000000000000000000000000.000000
831082459908701810000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -26797068459656663000000000000000000000000000000000000000000000000000000000000000000.000000
1344719667586151400000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 14939958521755485000000000000000000000000000000000000000000000000000000000000000000.000000
2175802127494853100000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -231569357087210010000000000000000000000000000000000000000000000000000000000000000000.000000
3520521795081004800000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 222676524633784130000000000000000000000000000000000000000000000000000000000000000000.000000
5696323922575857900000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -401718884696091920000000000000000000000000000000000000000000000000000000000000000000.000000
9216845717656861700000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1150613948373930400000000000000000000000000000000000000000000000000000000000000000000.000000
14913169640232720000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 18971375900641885000000000000000000000000000000000000000000000000000000000000000000.000000
24130015357889579000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -3073362895903985400000000000000000000000000000000000000000000000000000000000000000000.000000
39043184998122297000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1855400563082776400000000000000000000000000000000000000000000000000000000000000000000.000000
63173200356011876000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1783309334660337200000000000000000000000000000000000000000000000000000000000000000000.000000
102216385354134180000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 4128171395979674300000000000000000000000000000000000000000000000000000000000000000000.000000
165389585710146050000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -18000041454529021000000000000000000000000000000000000000000000000000000000000000000000.000000
267605971064280230000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1290053561243648200000000000000000000000000000000000000000000000000000000000000000000.000000
432995556774426280000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -19305272116493183000000000000000000000000000000000000000000000000000000000000000000000.000000
700601527838706540000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 10502553698595348000000000000000000000000000000000000000000000000000000000000000000000.000000
1133597084613132800000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -121295388958343960000000000000000000000000000000000000000000000000000000000000000000000.000000
1834198612451839200000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -134529820786631740000000000000000000000000000000000000000000000000000000000000000000000.000000
2967795697064972200000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 194024055611044690000000000000000000000000000000000000000000000000000000000000000000000.000000
4801994309516811900000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 154442176931945460000000000000000000000000000000000000000000000000000000000000000000000.000000
7769790006581784000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -456041522449989900000000000000000000000000000000000000000000000000000000000000000000000.000000
12571784316098597000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 693532794524585280000000000000000000000000000000000000000000000000000000000000000000000.000000
20341574322680380000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2366170710730938000000000000000000000000000000000000000000000000000000000000000000000000.000000
32913358638778977000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -64108073443449059000000000000000000000000000000000000000000000000000000000000000000000.000000
53254932961459357000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2432221453066612800000000000000000000000000000000000000000000000000000000000000000000000.000000
86168291600238334000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2494386857617836100000000000000000000000000000000000000000000000000000000000000000000000.000000
139423224561697700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 3030563471872137400000000000000000000000000000000000000000000000000000000000000000000000.000000
225591516161936020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -28254176368531004000000000000000000000000000000000000000000000000000000000000000000000000.000000
365014740723633750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 32357093068911743000000000000000000000000000000000000000000000000000000000000000000000000.000000
590606256885569830000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 16287335992420513000000000000000000000000000000000000000000000000000000000000000000000000.000000
955620997609203570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -54394728982320414000000000000000000000000000000000000000000000000000000000000000000000000.000000
1546227254494773500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 89145190126454256000000000000000000000000000000000000000000000000000000000000000000000000.000000
2501848252103977000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -298393941845871990000000000000000000000000000000000000000000000000000000000000000000000000.000000
4048075506598750500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -3232601036663613200000000000000000000000000000000000000000000000000000000000000000000000.000000
6549923758702727000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -811134198584362010000000000000000000000000000000000000000000000000000000000000000000000000.000000
10597999265301477000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 9946464728195732800000000000000000000000000000000000000000000000000000000000000000000000.000000
17147923024004204000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -801685057092576070000000000000000000000000000000000000000000000000000000000000000000000000.000000
27745922289305682000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -791738592364380330000000000000000000000000000000000000000000000000000000000000000000000000.000000
44893845313309884000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -3632448918737081600000000000000000000000000000000000000000000000000000000000000000000000000.000000
72639767602615570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 2948132145437215200000000000000000000000000000000000000000000000000000000000000000000000000.000000
117533612915925450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -15420998914594664000000000000000000000000000000000000000000000000000000000000000000000000000.000000
190173380518541020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 716145460430092760000000000000000000000000000000000000000000000000000000000000000000000000.000000
307706993434466460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -14704853454164571000000000000000000000000000000000000000000000000000000000000000000000000000.000000
497880373953007510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 18587953284052186000000000000000000000000000000000000000000000000000000000000000000000000000.000000
805587367387473910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -114074014674731220000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1303467741340481400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 10057865133151525000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2109055108727955300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -104016149541579700000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3412522850068437000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 166782320562386050000000000000000000000000000000000000000000000000000000000000000000000000000.000000
5521577958796392600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -98286985858138954000000000000000000000000000000000000000000000000000000000000000000000000000.000000
8934100808864829600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -353425741894033340000000000000000000000000000000000000000000000000000000000000000000000000000.000000
14455678767661223000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 590740433137000970000000000000000000000000000000000000000000000000000000000000000000000000000.000000
23389779576526055000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 635555224616359660000000000000000000000000000000000000000000000000000000000000000000000000000.000000
37845458344187282000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 2024813760476479200000000000000000000000000000000000000000000000000000000000000000000000000000.000000
61235237920713337000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -4090368240479648100000000000000000000000000000000000000000000000000000000000000000000000000000.000000
99080696264900620000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2069628551955837900000000000000000000000000000000000000000000000000000000000000000000000000000.000000
160315934185613960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -6159996792435485900000000000000000000000000000000000000000000000000000000000000000000000000000.000000
259396630450514580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -8229625344391323800000000000000000000000000000000000000000000000000000000000000000000000000000.000000
419712564636128500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -47748123285280354000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
679109195086643080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2020739688523810200000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1098821759722771600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -49736270398182812000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1777930954809414700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -51757010086706622000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2876752714532186400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 32071094411410149000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
4654683669341601000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -235709506893616050000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
7531436383873787400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -203899153087176720000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
12186120053215389000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 94909580209376376000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
19717556437089175000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2042120418131417000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
31903676490304564000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -219022108175483940000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
51621232927393739000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2261142526306900900000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
83524909417698299000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -6750052781484438500000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
135146142345092040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2094268539125579800000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
218671051762790340000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -8844321320610018300000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
353817194107882390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 6140962728272616500000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
572488245870672730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -30371065667000440000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
926305439978555200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 44121482210741299000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1498793685849228000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -28435327415697115000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2425099125827783200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -94917923908735442000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3923892811677011200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -123353251324432560000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
6348991937504794100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -491811015020789550000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
10272884749181806000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 373797731286159260000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
16621876686686599000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2096471275756373200000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
26894761435868405000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 46991714790260022000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
43516638122555004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2046275580412231900000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
70411399558423408000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1999283865621971800000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
113928037680978410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -4049831420106045500000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
184339437239401840000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 11448890512536078000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
298267474920380250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -20915585055737552000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
482606912159782090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -9466694543201473500000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
780874387080162340000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -30348103806364290000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1263481299239944400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -39780622556991029000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2044355686320106800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -70265429533654258000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3307836985560051200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -110182755260944230000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
5352192671880157900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -180448184794598480000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
8660029657440209100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -290357533714944830000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
14012222329320367000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -470258905828347560000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
22672251986760575000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1881035623313390300000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
36684474316080940000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2779995671199208200000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
59356726302841510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -5516246327902756100000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
96041200618922459000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 7909098620815371100000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
155397926921763970000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -12099871009499622000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
251439127540686410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -22099981323207552000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
406837054462450360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -23132363665305134000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
658276182003136770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -16238149380789081000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1065113236465587100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -111077340807380480000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1723389418468723700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -154682371256654600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2788502654934310800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -33876139225439289000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
4511892073403034500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -188418526435707780000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
7300394728337344600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -795669319658664950000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
11812286801740380000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 517381035443072770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
19112681530077724000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1206102543662747600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
30924968331818106000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 1603657235399307800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
50037649861895831000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -3314822218423150200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
80962618193713937000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1706685493539486800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
131000268055609780000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 4148007262513293400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
211962886249323710000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -12399226892696324000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
342963154304933490000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -8242260651214319500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
554926040554257200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -20641487543910644000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
897889194859190690000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -28883748195124963000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1452815235413448000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 23795048140896992000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2350704430272638500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -270632836686828440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3803519665686086800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 284393828382768870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
6154224095958725300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -460993221814004370000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
9957743761644812100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -177172768085233020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
16111967857603536000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1813010655940151500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
26069711619248347000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1263717737410529400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
42181679476851883000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1176564790002906700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
68251391096100226000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -7137367692961102500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
110433070572952110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 3981513597358764100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
178684461669052340000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -10751921511761455000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
289117532242004450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -6770407914402691100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
467801993911056790000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -17503981437236226000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
756919526153061210000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -61869418664948169000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1224721520064117900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -93721527443818282000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1981641046217179000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -184360592747745910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3206362566281297200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 265678879676289880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
5188003612498476200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -404830027705639500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
8394366178779773400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -139151148029349620000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
13582369791278251000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 658766194468060220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
21976735970058023000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2628019150123919400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
35559105761336274000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -25833968410512166000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
57535841731394297000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2653853118534431500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
93094947492730561000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -12296968963403791000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
150630789224124860000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 610621071521196640000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
243725736716855420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -11686347891882594000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
394356525940980280000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -11085120990692493000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
638082262657835730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 15707052793591397000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1032438788598816000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -57642629151600963000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1670521051256651700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -41935576358009566000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2702959839855467600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -253417138851627700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
4373480891112119300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -46294471391637801000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
7076440730967587600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 316245350025993290000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
11449921622079707000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -726282096637642380000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
18526362353047294000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -410036746611649090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
29976283975127001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1137521297051671700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
48502646328174296000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1548760497465701000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
78478930303301297000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2683876886912612200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
126981576631475600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 5617864164720306600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
205460506934776910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -3155238777445651700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
332442083566252510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -13467482586658269000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
537902590501029460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 22779284832290558000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
870344674067282020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -15083580497057262000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
1408247264568311500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -56024727560498400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
2278591938635593300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -228716332843133580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
3686839203203904500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -345075382391861020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
5965431141839498500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 567019495419989300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
9652270345043403000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -797890625476988200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
15617701486882901000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -231486786403817570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
25269971831926302000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -3551105808450052400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
40887673318809201000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -2223750724709013400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
66157645150735503000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000 -1694286266444962600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000
